household_head,children,married,hh_income
Male,0,Yes,27174.248265227445
Female,0,Yes,13762.528912875867
Male,3,Yes,74493.06090979182
Female,3,Yes,120624.51811873553
Male,3,Yes,123323.05319969158
Female,1,Yes,9077.87201233616
Male,1,Yes,95675.21202775635
Male,0,Yes,108626.83114880492
Female,0,Yes,121382.80647648418
Male,0,Yes,40478.02621434078
Female,0,Yes,28334.61835003855
Female,3,Yes,101208.55821125674
Male,3,Yes,68819.39090208172
Male,0,Yes,47225.71318427139
Female,0,Yes,35080.95605242868
Female,1,Yes,90400.92521202775
Male,2,Yes,87526.98535080955
Female,2,Yes,112739.39861218195
Male,4,Yes,76749.03623747108
Male,2,Yes,53970.70161912104
Female,2,Yes,54700.65535851966
Male,1,Yes,87702.39013107169
Female,1,Yes,94448.72783346183
Male,1,Yes,74884.34849653045
Male,1,No,46549.7301464919
Male,0,No,6746.33770239013
Male,0,Yes,102059.94602929837
Female,0,Yes,68233.80878951425
Male,4,Yes,40747.87972243639
Male,2,Yes,33731.688511950655
Female,2,Yes,43176.56129529684
Male,0,No,78257.51734772552
Male,0,No,25636.083269082497
Male,0,No,82305.3199691596
Male,1,Yes,54011.17964533538
Female,1,No,13190.439475713183
Female,0,No,26985.35080956052
Female,0,No,36430.2235929067
Male,0,Yes,387308.59676175786
Female,0,Yes,134926.75404780262
Male,1,Yes,60717.039321511176
Female,1,Yes,53970.70161912104
Female,4,Yes,86373.36160370085
Male,4,Yes,86373.36160370085
Male,0,No,169643.40786430222
Female,1,Yes,67464.72629144178
Male,1,Yes,33733.03777949113
Female,2,Yes,128185.81341557439
Male,2,Yes,32387.81804163454
Male,1,Yes,70168.65844255975
Female,1,Yes,70836.54587509637
Female,0,Yes,117473.97841171935
Male,0,Yes,68900.3469545104
Male,2,Yes,59988.434849653044
Female,2,Yes,121434.07864302235
Female,0,No,27090.593677717807
Female,2,Yes,47278.33461835003
Female,0,No,27846.1835003855
Female,0,Yes,2261.3723978411717
Male,2,Yes,68553.58519660756
Male,0,Yes,49275.25057825751
Female,0,Yes,33735.73631457209
Female,0,Yes,31670.007710100228
Male,1,No,1888.9745566692366
Female,0,Yes,40478.02621434078
Male,0,Yes,31065.535851966073
Male,2,Yes,42751.542020046254
Female,0,Yes,27639.745566692363
Male,0,Yes,68117.77178103315
Male,1,Yes,21951.233616037007
Male,0,Yes,6746.33770239013
Male,1,Yes,34422.5134926754
Female,1,Yes,41380.68619892058
Male,0,Yes,10181.572860447184
Female,2,Yes,15964.533538936004
Female,2,Yes,43851.195065535845
Male,2,Yes,9390.902081727061
Male,1,Yes,12465.882806476484
Male,1,Yes,91132.22821896683
Female,0,No,125707.20894371626
Male,2,Yes,12480.72474942174
Female,1,No,45335.38936006168
Male,2,Yes,58018.50424055512
Female,2,Yes,74209.71472629144
Male,0,Yes,6746.33770239013
Female,2,No,13492.67540478026
Male,0,Yes,42095.797995373934
Male,0,Yes,25529.49113338473
Male,0,Yes,52491.904394757126
Female,0,Yes,72131.84271395528
Female,2,Yes,91075.55898226677
Male,0,No,76247.10871241326
Male,2,Yes,9277.563608326907
Male,0,Yes,67470.12336160369
Female,0,Yes,72867.1935235158
Female,3,Yes,61232.45952197378
Male,3,Yes,27568.23438704703
Male,2,Yes,36430.2235929067
Female,2,Yes,85006.5535851966
Female,0,Yes,93115.65150346953
Male,0,Yes,60717.039321511176
Male,0,No,12530.647648419428
Male,2,Yes,14845.990747879721
Male,3,Yes,26614.302235929066
Female,3,Yes,123761.56515034694
Male,0,No,34109.4834232845
Male,2,Yes,11738.627602158827
Male,0,Yes,40322.86044718581
Female,0,Yes,74045.10408635312
Female,0,Yes,88385.11950655357
Male,0,Yes,71238.62760215883
Male,2,Yes,14986.314572089435
Female,2,Yes,105505.97532767925
Female,0,Yes,185132.99922898997
Male,0,Yes,41638.396299151886
Male,1,Yes,40480.72474942174
Female,1,Yes,40818.041634541245
Male,2,Yes,85017.34772552042
Female,2,Yes,93112.95296838858
Male,0,Yes,43176.56129529684
Female,0,Yes,47224.363916730916
Male,1,Yes,51293.75481881264
Female,1,Yes,49113.33847340015
Male,0,Yes,85718.966846569
Male,0,No,122137.04703161141
Male,2,Yes,3373.168851195065
Female,0,Yes,103545.48959136468
Male,0,Yes,133904.00925212028
Male,2,Yes,14202.390131071703
Female,1,No,10794.14032382421
Male,0,No,60717.039321511176
Male,2,Yes,224219.9306090979
Female,2,Yes,67648.2266769468
Female,2,Yes,58554.1634541249
Male,2,Yes,99032.18966846568
Male,1,Yes,53700.848111025436
Male,2,Yes,134930.80185042403
Female,2,Yes,83317.27062451812
Male,3,Yes,84416.9236700077
Male,0,Yes,111995.95219737856
Female,0,Yes,62073.05319969159
Male,3,Yes,43311.48804934464
Male,1,Yes,66114.10948342328
Female,0,No,35617.964533538936
Male,3,Yes,39128.75867386276
Female,1,Yes,89499.61449498843
Female,1,No,20913.646877409406
Male,3,Yes,105318.4271395528
Female,3,Yes,144447.18581341556
Male,0,No,145958.36545875095
Male,0,No,160638.39629915188
Female,1,Yes,78257.51734772552
Male,0,No,48573.63145720894
Male,0,No,28334.61835003855
Female,0,Yes,57855.24286815728
Male,1,Yes,51293.75481881264
Female,1,Yes,67484.96530454895
Male,1,Yes,117475.32767925982
Female,1,Yes,144730.53199691596
Female,0,No,148778.33461835003
Female,3,Yes,32112.56746337702
Male,3,Yes,2698.5350809560523
Female,2,Yes,337316.8851195065
Male,2,Yes,101195.06553585196
Male,2,Yes,38709.13646877409
Female,1,No,16327.486507324595
Female,7,Yes,33734.38704703161
Female,6,Yes,94448.72783346183
Male,1,Yes,34406.32228218966
Male,2,Yes,80153.23824209714
Male,0,No,141689.28296067848
Female,0,No,167865.0732459522
Female,3,Yes,229375.48188126445
Male,1,Yes,63441.21048573631
Female,1,Yes,30033.346183500384
Male,0,No,61054.356206630684
Male,0,Yes,50847.14726291441
Female,0,Yes,67712.99151888974
Male,2,Yes,67497.10871241326
Female,2,Yes,64798.573631457206
Female,3,Yes,222525.2505782575
Male,3,Yes,134357.36314572088
Male,0,No,245568.04163454124
Female,2,Yes,61807.24749421742
Male,2,Yes,54842.32845026985
Male,2,Yes,9714.726291441788
Female,3,Yes,311141.0948342328
Female,0,Yes,112102.54433307632
Male,0,Yes,69736.89282960678
Male,0,Yes,40478.02621434078
Male,1,Yes,24286.81572860447
Female,1,Yes,47224.363916730916
Female,0,Yes,40612.952968388585
Male,1,Yes,36171.164225134926
Female,0,Yes,109379.72243639166
Male,0,Yes,82394.37162683114
Female,0,Yes,117407.86430223592
Male,0,Yes,27006.939090208172
Male,0,Yes,33225.71318427139
Female,2,Yes,61121.819583654586
Male,0,Yes,26985.35080956052
Female,0,Yes,161912.10485736313
Female,2,Yes,5413.261372397841
Male,0,No,26372.7833461835
Male,0,Yes,19768.11873554356
Male,3,Yes,21588.28064764842
Female,0,No,49910.755589822664
Male,2,Yes,29175.21202775636
Female,2,Yes,75050.30840400925
Male,0,Yes,36673.09175019275
Female,1,Yes,106592.13569776407
Male,1,Yes,191595.9907478797
Female,0,Yes,88444.4872783346
Male,0,Yes,47932.729375481875
Female,0,Yes,105810.90979182729
Male,3,Yes,62896.106399383185
Female,3,Yes,102024.86507324595
Male,4,Yes,2542.0200462606012
Male,3,Yes,8095.605242868157
Female,2,Yes,225861.98920585966
Male,2,Yes,56286.04471858134
Female,2,Yes,73124.9036237471
Male,0,No,101076.32999228989
Male,1,Yes,32382.420971472628
Female,1,Yes,100115.65150346953
Female,0,Yes,74903.23824209714
Male,0,Yes,20507.51734772552
Male,0,Yes,47224.363916730916
Male,2,Yes,61800.50115651503
Female,2,Yes,78639.3600616808
Male,0,Yes,35422.32074016962
Male,2,Yes,121434.07864302235
Female,2,Yes,121434.07864302235
Female,0,Yes,74209.71472629144
Female,2,Yes,129270.62451811873
Male,2,Yes,48792.21279876638
Male,2,Yes,137625.28912875865
Male,0,No,279298.3808789514
Female,2,Yes,225480.14649190436
Female,0,Yes,37819.96915959907
Male,1,Yes,80197.76407093291
Male,0,No,201575.1734772552
Male,0,Yes,42906.70778720123
Female,0,Yes,53100.42405551272
Male,0,Yes,42232.074016962215
Female,0,Yes,77314.37933693138
Male,0,Yes,51980.531996915954
Female,0,Yes,49281.996915959906
Male,2,Yes,71667.69468003084
Female,2,Yes,114299.15188897455
Female,0,No,121979.18272937548
Female,2,Yes,109104.47185813414
Male,0,Yes,89726.29144178874
Female,0,Yes,71511.17964533539
Male,2,Yes,1658.2498072474941
Male,2,Yes,27836.738627602157
Female,0,Yes,68939.47571318426
Female,1,Yes,70379.14417887433
Female,2,Yes,80956.05242868156
Male,0,No,54778.91287586738
Female,2,Yes,54189.28296067849
Female,0,Yes,92323.63145720893
Male,2,Yes,42164.61063993831
Female,2,Yes,59030.454895913645
Male,2,Yes,12476.676946800308
Male,0,Yes,22937.548188126442
Male,0,Yes,2953.5466461063993
Female,0,Yes,124807.24749421742
Female,2,Yes,47660.17733230531
Male,0,Yes,37779.491133384734
Female,1,Yes,54374.132613723974
Male,1,Yes,16192.559753276792
Female,0,Yes,25636.083269082497
Male,0,Yes,51013.10717039321
Male,0,Yes,13499.421742482651
Female,1,Yes,12791.056283731688
Male,3,Yes,16191.210485736314
Female,3,Yes,36430.2235929067
Female,0,Yes,51272.166538164995
Male,3,Yes,50593.484965304546
Female,3,Yes,238608.51966075558
Male,0,Yes,155291.24903623745
Male,2,Yes,36972.62914417887
Female,2,Yes,71311.48804934464
Male,0,Yes,26231.110254433304
Male,0,Yes,3536.4302235929063
Female,2,No,2158.8280647648417
Female,2,Yes,82220.31611410948
Male,0,Yes,71511.17964533539
Female,0,Yes,71511.17964533539
Male,2,Yes,6071.703932151117
Male,2,Yes,74209.71472629144
Female,2,Yes,80956.05242868156
Male,5,Yes,74259.63762528912
Female,5,Yes,236171.74248265225
Male,1,Yes,52276.021588280644
Female,1,Yes,83114.88049344641
Male,0,No,109484.96530454895
Female,2,Yes,85635.31225905936
Male,2,Yes,85365.45875096375
Male,3,Yes,25642.829606784886
Male,0,Yes,24286.81572860447
Female,0,Yes,94448.72783346183
Female,1,Yes,67466.07555898227
Male,1,Yes,94790.09252120277
Female,0,Yes,23617.57902852737
Male,0,Yes,49924.24826522744
Female,0,Yes,48573.63145720894
Female,2,Yes,64360.061680801846
Male,2,Yes,52621.43407864302
Male,0,Yes,58018.50424055512
Female,0,Yes,42097.14726291441
Male,3,Yes,115227.44795682342
Female,2,Yes,51272.166538164995
Female,0,Yes,48531.80416345412
Male,0,Yes,70161.91210485736
Female,0,Yes,45875.096376252885
Male,1,Yes,24309.753276792595
Female,1,Yes,169582.6908249807
Male,2,Yes,28031.03315343099
Female,0,Yes,20239.01310717039
Male,0,Yes,16191.210485736314
Male,2,Yes,43718.966846569005
Female,2,Yes,139788.16499614494
Female,2,Yes,81630.68619892058
Male,2,Yes,37104.85736314572
Female,2,Yes,243279.6838858905
Male,2,Yes,77582.8835774865
Female,3,No,31876.445643793366
Female,1,Yes,90944.68003084039
Male,1,Yes,73402.85273708557
Male,2,Yes,51137.23978411719
Female,2,Yes,80821.12567463376
Male,0,Yes,13503.469545104086
Female,2,No,59637.62528912875
Male,0,No,62066.3068619892
Female,4,Yes,96302.62143407864
Male,0,No,122985.73631457207
Male,0,Yes,27875.86738627602
Male,2,Yes,59367.771781033145
Male,4,Yes,72892.82960678489
Female,4,Yes,86788.93600616808
Female,2,Yes,47982.652274479566
Male,2,Yes,64173.86276021588
Male,0,No,167348.3037779491
Male,3,No,63233.42328450269
Female,0,Yes,40428.1033153431
Male,0,Yes,35080.95605242868
Female,1,No,43229.182729375476
Female,0,No,74221.85813415574
Female,2,No,1146.8774094063222
Female,2,Yes,40478.02621434078
Male,2,Yes,25636.083269082497
Male,0,Yes,60819.583654587506
Female,0,Yes,29678.48882035466
Male,2,Yes,40567.077872012334
Female,2,Yes,48607.36314572089
Female,2,Yes,57829.6067848882
Male,2,Yes,60528.14186584425
Female,1,Yes,6746.33770239013
Female,1,Yes,113338.4734001542
Female,0,Yes,67665.76715497301
Female,0,Yes,95123.36160370085
Female,1,Yes,37779.491133384734
Female,1,Yes,40494.21742482652
Male,3,Yes,78536.81572860446
Male,2,No,2698.5350809560523
Female,1,Yes,113447.76407093291
Male,1,Yes,39238.04934464148
Male,1,Yes,54795.104086353116
Male,2,Yes,16260.023130300693
Female,2,Yes,80956.05242868156
Male,2,Yes,40478.02621434078
Male,3,Yes,9930.609097918272
Male,1,Yes,36056.47648419429
Male,1,Yes,7561.295296838858
Male,1,Yes,1621.8195836545874
Male,2,Yes,52736.12181958365
Male,1,Yes,92762.14340786429
Female,1,Yes,98159.2135697764
Female,0,Yes,68812.64456437933
Male,0,Yes,54260.79414032382
Female,0,Yes,33724.94217424826
Male,6,Yes,125481.88126445643
Female,6,Yes,180801.8504240555
Male,0,No,190246.7232074017
Male,0,Yes,16191.210485736314
Male,0,Yes,20715.304548959135
Female,0,Yes,94466.26831148803
Male,1,Yes,15651.503469545103
Male,0,Yes,14841.942945258286
Male,5,Yes,40478.02621434078
Female,5,Yes,68542.79105628372
Female,0,Yes,33731.688511950655
Male,0,Yes,20913.646877409406
Male,2,Yes,51915.76715497301
Female,0,Yes,68488.82035466461
Male,0,Yes,119060.7170393215
Female,1,No,3238.2420971472625
Female,1,Yes,30701.233616037007
Male,1,Yes,126156.51503469545
Male,0,No,102887.04703161141
Female,0,Yes,34409.02081727062
Male,0,Yes,96499.61449498843
Female,0,Yes,184208.75096376252
Female,2,No,9444.872783346183
Female,0,No,43446.41480339244
Male,0,Yes,29469.35235158057
Female,0,Yes,49249.61449498843
Male,0,Yes,24286.81572860447
Female,0,Yes,76908.24980724748
Female,0,Yes,102567.2706245181
Male,0,Yes,33754.62606013878
Male,0,Yes,36327.67925983037
Female,0,Yes,172711.64225134926
Male,0,Yes,83654.58750963763
Female,0,Yes,136201.81187355434
Male,0,Yes,30958.94371626831
Male,1,Yes,84333.26908249807
Male,0,Yes,29718.966846569005
Female,0,Yes,88634.73400154202
Male,0,Yes,16191.210485736314
Female,0,Yes,87702.39013107169
Female,0,No,55286.23747108712
Female,2,Yes,37779.491133384734
Male,0,Yes,26985.35080956052
Female,0,Yes,83654.58750963763
Male,2,Yes,53970.70161912104
Female,2,Yes,80956.05242868156
Male,0,No,56669.2367000771
Female,4,Yes,134926.75404780262
Female,0,Yes,57005.20431765613
Female,0,Yes,94448.72783346183
Male,0,Yes,108616.0370084811
Female,0,No,135601.38781804164
Female,0,No,32382.420971472628
Male,0,Yes,63809.56052428681
Female,0,Yes,62403.62374710871
Male,0,Yes,113349.26754047802
Male,0,Yes,55319.96915959907
Male,0,No,24286.81572860447
Male,2,Yes,36430.2235929067
Female,2,Yes,36430.2235929067
Female,0,Yes,31033.1534309946
Male,0,Yes,29683.885890516573
Male,3,Yes,45436.58442559753
Male,0,Yes,5780.262143407864
Female,0,Yes,36710.87124132613
Male,0,Yes,63528.91287586738
Female,2,Yes,98496.53045489591
Female,0,No,132228.21896684656
Male,2,Yes,130878.95142636853
Female,2,Yes,321226.8696993061
Female,0,Yes,39020.81727062452
Female,0,Yes,89320.16191210486
Male,2,Yes,81495.75944487278
Female,2,Yes,75255.39707016191
Female,2,Yes,41152.6599845798
Female,0,No,11139.552814186583
Female,1,Yes,73548.5736314572
Male,1,Yes,60851.96607555898
Female,2,Yes,101869.69930609097
Male,0,No,122108.71241326137
Female,2,Yes,74209.71472629144
Male,0,Yes,13947.378565921355
Male,0,Yes,160472.43639167308
Female,0,Yes,142037.3939861218
Female,1,Yes,44547.41711642251
Male,1,Yes,96000.38550501155
Female,1,Yes,67895.14263685427
Male,1,Yes,87459.52197378565
Female,0,No,100520.43176561294
Male,0,Yes,13829.992289899768
Female,0,Yes,59907.47879722436
Male,2,Yes,33731.688511950655
Female,2,Yes,52621.43407864302
Male,3,Yes,25976.098689282957
Female,3,Yes,151225.90593677716
Female,0,Yes,21588.28064764842
Male,2,Yes,7255.0115651503465
Female,0,Yes,60771.01002313029
Male,0,Yes,60771.01002313029
Male,4,Yes,23208.750963762526
Female,0,Yes,60717.039321511176
Female,1,Yes,138840.97918272935
Male,1,Yes,120897.0701619121
Female,2,Yes,193260.9868928296
Male,2,Yes,316059.1750192752
Male,0,No,262997.87972243637
Male,0,Yes,20240.36237471087
Male,1,Yes,42367.00077101002
Female,1,Yes,49383.19198149576
Female,0,Yes,22716.26831148805
Male,0,No,53719.73785659213
Male,0,Yes,31972.243639167307
Female,0,Yes,50192.75250578257
Male,1,Yes,38454.12490362374
Male,2,Yes,51475.90593677718
Female,2,Yes,106795.87509637624
Female,0,Yes,33731.688511950655
Male,0,Yes,24286.81572860447
Male,0,Yes,27058.211256746337
Female,0,Yes,60723.785659213565
Female,0,Yes,56993.06090979182
Male,0,Yes,27174.248265227445
Female,0,Yes,81023.51580570547
Male,0,Yes,20306.476484194292
Female,0,Yes,25636.083269082497
Male,0,Yes,24286.81572860447
Male,3,Yes,60717.039321511176
Female,3,Yes,107941.40323824208
Female,2,Yes,118330.7632999229
Male,0,Yes,48573.63145720894
Female,0,Yes,113338.4734001542
Male,2,Yes,49585.58211256746
Male,2,Yes,21453.353893600615
Male,1,Yes,55341.55744024672
Female,1,Yes,94470.31611410948
Female,2,No,9728.218966846569
Male,0,No,18889.745566692367
Female,2,Yes,25636.083269082497
Male,2,Yes,32382.420971472628
Male,0,Yes,80956.05242868156
Female,0,Yes,81765.61295296838
Male,2,Yes,26985.35080956052
Female,2,Yes,9282.96067848882
Male,2,Yes,52621.43407864302
Female,2,Yes,70161.91210485736
Male,0,Yes,63685.42791056283
Female,0,Yes,94752.31303006939
Male,2,Yes,32393.21511179645
Female,2,Yes,81225.90593677717
Male,0,Yes,58219.54510408635
Male,0,Yes,60108.519660755584
Male,2,Yes,50763.49267540478
Female,2,Yes,195135.11950655357
Male,2,Yes,65439.47571318426
Female,2,Yes,149094.0632228219
Male,1,Yes,54915.188897455664
Female,1,Yes,210080.95605242866
Female,2,No,80281.41865844255
Female,0,No,32382.420971472628
Female,0,No,37779.491133384734
Male,2,No,60717.039321511176
Male,0,Yes,102749.42174248265
Female,0,Yes,29882.228218966844
Male,4,Yes,57411.33384734001
Female,4,Yes,132565.53585196607
Male,2,Yes,1662.2976098689282
Male,1,Yes,63554.54895913646
Female,1,Yes,80599.84579799537
Male,0,No,92482.84502698535
Female,1,Yes,29968.581341557438
Male,1,Yes,22937.548188126442
Male,2,Yes,11904.587509637624
Female,2,Yes,139410.3700848111
Male,2,Yes,19901.696222050887
Female,1,No,17728.026214340785
Female,3,Yes,67466.07555898227
Male,0,No,67463.37702390131
Female,0,Yes,31462.220508866612
Male,0,Yes,33677.71781033153
Female,0,Yes,42097.14726291441
Female,0,Yes,89499.61449498843
Male,2,Yes,81900.53970701619
Female,2,Yes,95402.65998457979
Male,0,Yes,108444.68003084039
Female,0,Yes,68138.01079414031
Male,0,Yes,21806.86198920586
Male,0,Yes,23156.129529683883
Female,0,Yes,47660.17733230531
Male,1,Yes,2698.5350809560523
Male,3,Yes,89881.45720894371
Female,3,Yes,123613.14572089436
Female,0,Yes,85003.85505011564
Male,0,Yes,75959.71472629144
Male,6,Yes,2529.876638396299
Male,0,Yes,63425.019275250575
Female,0,Yes,36441.01773323053
Male,1,Yes,42107.94140323824
Female,1,Yes,40353.89360061681
Male,0,Yes,37779.491133384734
Female,0,Yes,124537.39398612181
Male,3,Yes,105845.99074787971
Female,3,Yes,157929.067077872
Female,0,No,167376.63839629912
Female,0,Yes,94396.10639938318
Male,0,Yes,43176.56129529684
Female,0,Yes,185321.89668465688
Female,0,Yes,11332.498072474942
Female,0,Yes,8646.106399383192
Male,2,No,13492.67540478026
Male,0,Yes,83924.44101773322
Male,0,No,14021.588280647647
Male,2,Yes,61297.22436391673
Male,0,Yes,44741.71164225134
Female,0,Yes,58801.07941403238
Male,0,Yes,25066.692367000767
Female,2,Yes,32746.723207401694
Female,4,Yes,10794.14032382421
Male,2,Yes,20239.01310717039
Female,0,Yes,43176.56129529684
Female,1,Yes,48573.63145720894
Male,1,Yes,64764.841942945255
Female,0,No,136502.69853508094
Female,2,Yes,68925.98303777949
Male,2,Yes,32495.75944487278
Male,1,Yes,35648.99768696993
Male,0,Yes,51191.21048573631
Female,0,Yes,62417.116422513485
Male,3,Yes,37779.491133384734
